station,init_utc,fhour,valid_utc,var,val
ZGSZ,2024-04-08T00:00:00+00:00,22,2024-04-08T22:00:00+00:00,tcc,74.4
ZHCC,2024-04-08T00:00:00+00:00,22,2024-04-08T22:00:00+00:00,tcc,100.0
ZHHH,2024-04-08T00:00:00+00:00,22,2024-04-08T22:00:00+00:00,tcc,100.0
ZSJN,2024-04-08T00:00:00+00:00,22,2024-04-08T22:00:00+00:00,tcc,5.0
ZSPD,2024-04-08T00:00:00+00:00,22,2024-04-08T22:00:00+00:00,tcc,7.2
ZSQD,2024-04-08T00:00:00+00:00,22,2024-04-08T22:00:00+00:00,tcc,0.0
ZUCK,2024-04-08T00:00:00+00:00,22,2024-04-08T22:00:00+00:00,tcc,100.0
ZUUU,2024-04-08T00:00:00+00:00,22,2024-04-08T22:00:00+00:00,tcc,100.0
ZSQD_NEW,2024-04-08T00:00:00+00:00,22,2024-04-08T22:00:00+00:00,tcc,0.0
ZBAA,2024-04-08T00:00:00+00:00,22,2024-04-08T22:00:00+00:00,dswrf,0.04
ZGGG,2024-04-08T00:00:00+00:00,22,2024-04-08T22:00:00+00:00,dswrf,0.0
ZGSZ,2024-04-08T00:00:00+00:00,22,2024-04-08T22:00:00+00:00,dswrf,0.0
ZHCC,2024-04-08T00:00:00+00:00,22,2024-04-08T22:00:00+00:00,dswrf,0.0
ZHHH,2024-04-08T00:00:00+00:00,22,2024-04-08T22:00:00+00:00,dswrf,0.0
ZSJN,2024-04-08T00:00:00+00:00,22,2024-04-08T22:00:00+00:00,dswrf,0.26
ZSPD,2024-04-08T00:00:00+00:00,22,2024-04-08T22:00:00+00:00,dswrf,2.0
ZSQD,2024-04-08T00:00:00+00:00,22,2024-04-08T22:00:00+00:00,dswrf,1.46
ZUCK,2024-04-08T00:00:00+00:00,22,2024-04-08T22:00:00+00:00,dswrf,0.0
ZUUU,2024-04-08T00:00:00+00:00,22,2024-04-08T22:00:00+00:00,dswrf,0.0
ZSQD_NEW,2024-04-08T00:00:00+00:00,22,2024-04-08T22:00:00+00:00,dswrf,1.18
ZBAA,2024-04-08T00:00:00+00:00,22,2024-04-08T22:00:00+00:00,hpbl,745.651
ZGGG,2024-04-08T00:00:00+00:00,22,2024-04-08T22:00:00+00:00,hpbl,353.331
ZGSZ,2024-04-08T00:00:00+00:00,22,2024-04-08T22:00:00+00:00,hpbl,373.331
ZHCC,2024-04-08T00:00:00+00:00,22,2024-04-08T22:00:00+00:00,hpbl,162.291
ZHHH,2024-04-08T00:00:00+00:00,22,2024-04-08T22:00:00+00:00,hpbl,113.651
ZSJN,2024-04-08T00:00:00+00:00,22,2024-04-08T22:00:00+00:00,hpbl,138.131
ZSPD,2024-04-08T00:00:00+00:00,22,2024-04-08T22:00:00+00:00,hpbl,191.091
ZSQD,2024-04-08T00:00:00+00:00,22,2024-04-08T22:00:00+00:00,hpbl,85.491
ZUCK,2024-04-08T00:00:00+00:00,22,2024-04-08T22:00:00+00:00,hpbl,221.171
ZUUU,2024-04-08T00:00:00+00:00,22,2024-04-08T22:00:00+00:00,hpbl,58.931
ZSQD_NEW,2024-04-08T00:00:00+00:00,22,2024-04-08T22:00:00+00:00,hpbl,25.171
ZBAA,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,prmsl,102728.625
ZGGG,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,prmsl,101733.025
ZGSZ,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,prmsl,101610.225
ZHCC,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,prmsl,102435.025
ZHHH,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,prmsl,102142.225
ZSJN,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,prmsl,102397.025
ZSPD,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,prmsl,102273.025
ZSQD,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,prmsl,102382.225
ZUCK,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,prmsl,101783.025
ZUUU,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,prmsl,101786.225
ZSQD_NEW,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,prmsl,102427.425
ZBAA,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,sp,102275.669
ZGGG,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,sp,100797.269
ZGSZ,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,sp,101406.869
ZHCC,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,sp,100637.269
ZHHH,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,sp,101818.069
ZSJN,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,sp,101490.069
ZSPD,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,sp,102248.469
ZSQD,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,sp,100739.669
ZUCK,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,sp,97480.469
ZUUU,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,sp,96032.469
ZSQD_NEW,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,sp,102098.069
ZBAA,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,t2m,283.16
ZGGG,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,t2m,292.16
ZGSZ,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,t2m,295.36
ZHCC,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,t2m,285.56
ZHHH,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,t2m,288.76
ZSJN,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,t2m,284.26
ZSPD,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,t2m,285.56
ZSQD,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,t2m,287.26
ZUCK,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,t2m,289.26
ZUUU,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,t2m,289.26
ZSQD_NEW,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,t2m,285.76
ZBAA,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,r2,39.0
ZGGG,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,r2,80.1
ZGSZ,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,r2,71.4
ZHCC,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,r2,47.0
ZHHH,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,r2,81.8
ZSJN,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,r2,44.7
ZSPD,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,r2,74.8
ZSQD,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,r2,23.0
ZUCK,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,r2,93.7
ZUUU,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,r2,79.1
ZSQD_NEW,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,r2,27.1
ZBAA,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,u10,-1.544
ZGGG,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,u10,-0.304
ZGSZ,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,u10,-1.854
ZHCC,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,u10,-3.214
ZHHH,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,u10,-2.064
ZSJN,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,u10,-3.104
ZSPD,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,u10,2.276
ZSQD,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,u10,-0.744
ZUCK,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,u10,-1.864
ZUUU,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,u10,0.106
ZSQD_NEW,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,u10,-1.464
ZBAA,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,v10,2.812
ZGGG,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,v10,-3.258
ZGSZ,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,v10,-3.758
ZHCC,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,v10,-2.418
ZHHH,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,v10,-0.618
ZSJN,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,v10,-1.048
ZSPD,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,v10,-3.728
ZSQD,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,v10,-2.008
ZUCK,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,v10,-1.818
ZUUU,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,v10,-0.238
ZSQD_NEW,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,v10,-3.788
ZBAA,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,tcc,60.5
ZGGG,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,tcc,1.3
ZGSZ,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,tcc,100.0
ZHCC,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,tcc,100.0
ZHHH,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,tcc,100.0
ZSJN,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,tcc,5.0
ZSPD,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,tcc,8.3
ZSQD,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,tcc,0.0
ZUCK,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,tcc,100.0
ZUUU,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,tcc,100.0
ZSQD_NEW,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,tcc,0.0
ZBAA,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,hpbl,591.463
ZGGG,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,hpbl,442.823
ZGSZ,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,hpbl,442.823
ZHCC,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,hpbl,263.463
ZHHH,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,hpbl,224.423
ZSJN,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,hpbl,319.943
ZSPD,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,hpbl,241.223
ZSQD,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,hpbl,298.183
ZUCK,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,hpbl,209.543
ZUUU,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,hpbl,12.583
ZSQD_NEW,2024-04-09T00:00:00+00:00,0,2024-04-09T00:00:00+00:00,hpbl,319.783
ZBAA,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,prmsl,102721.2
ZGGG,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,prmsl,101780.8
ZGSZ,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,prmsl,101678.0
ZHCC,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,prmsl,102490.8
ZHHH,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,prmsl,102163.2
ZSJN,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,prmsl,102446.0
ZSPD,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,prmsl,102298.4
ZSQD,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,prmsl,102388.8
ZUCK,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,prmsl,101817.6
ZUUU,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,prmsl,101813.2
ZSQD_NEW,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,prmsl,102430.0
ZBAA,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,sp,102270.131
ZGGG,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,sp,100846.131
ZGSZ,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,sp,101474.931
ZHCC,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,sp,100702.131
ZHHH,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,sp,101841.331
ZSJN,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,sp,101543.731
ZSPD,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,sp,102273.331
ZSQD,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,sp,100753.331
ZUCK,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,sp,97514.931
ZUUU,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,sp,96058.931
ZSQD_NEW,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,sp,102102.131
ZBAA,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,t2m,284.771
ZGGG,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,t2m,293.571
ZGSZ,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,t2m,295.671
ZHCC,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,t2m,287.271
ZHHH,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,t2m,290.271
ZSJN,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,t2m,286.571
ZSPD,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,t2m,286.271
ZSQD,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,t2m,288.971
ZUCK,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,t2m,289.371
ZUUU,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,t2m,289.571
ZSQD_NEW,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,t2m,288.171
ZBAA,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,r2,33.7
ZGGG,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,r2,74.4
ZGSZ,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,r2,68.2
ZHCC,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,r2,43.9
ZHHH,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,r2,73.5
ZSJN,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,r2,40.9
ZSPD,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,r2,70.7
ZSQD,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,r2,19.7
ZUCK,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,r2,93.6
ZUUU,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,r2,79.6
ZSQD_NEW,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,r2,23.0
ZBAA,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,u10,-1.094
ZGGG,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,u10,-0.434
ZGSZ,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,u10,-1.214
ZHCC,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,u10,-2.964
ZHHH,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,u10,-2.834
ZSJN,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,u10,-2.674
ZSPD,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,u10,1.516
ZSQD,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,u10,-0.744
ZUCK,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,u10,-1.814
ZUUU,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,u10,-0.324
ZSQD_NEW,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,u10,-1.444
ZBAA,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,v10,2.837
ZGGG,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,v10,-3.693
ZGSZ,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,v10,-3.613
ZHCC,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,v10,-1.983
ZHHH,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,v10,-1.023
ZSJN,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,v10,-2.823
ZSPD,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,v10,-3.903
ZSQD,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,v10,-1.583
ZUCK,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,v10,-1.383
ZUUU,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,v10,0.277
ZSQD_NEW,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,v10,-2.783
ZBAA,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,tcc,97.0
ZGGG,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,tcc,1.6
ZGSZ,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,tcc,100.0
ZHCC,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,tcc,100.0
ZHHH,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,tcc,100.0
ZSJN,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,tcc,41.6
ZSPD,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,tcc,5.0
ZSQD,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,tcc,0.0
ZUCK,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,tcc,100.0
ZUUU,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,tcc,100.0
ZSQD_NEW,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,tcc,0.0
ZBAA,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,dswrf,462.24
ZGGG,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,dswrf,466.42
ZGSZ,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,dswrf,141.56
ZHCC,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,dswrf,384.9
ZHHH,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,dswrf,399.18
ZSJN,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,dswrf,494.14
ZSPD,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,dswrf,608.88
ZSQD,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,dswrf,540.86
ZUCK,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,dswrf,18.44
ZUUU,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,dswrf,24.74
ZSQD_NEW,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,dswrf,532.34
ZBAA,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,hpbl,926.736
ZGGG,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,hpbl,578.656
ZGSZ,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,hpbl,412.016
ZHCC,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,hpbl,373.136
ZHHH,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,hpbl,427.856
ZSJN,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,hpbl,469.456
ZSPD,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,hpbl,205.936
ZSQD,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,hpbl,440.256
ZUCK,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,hpbl,193.936
ZUUU,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,hpbl,17.136
ZSQD_NEW,2024-04-09T00:00:00+00:00,1,2024-04-09T01:00:00+00:00,hpbl,458.096
ZBAA,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,prmsl,102674.906
ZGGG,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,prmsl,101798.306
ZGSZ,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,prmsl,101710.306
ZHCC,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,prmsl,102490.906
ZHHH,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,prmsl,102191.306
ZSJN,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,prmsl,102469.306
ZSPD,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,prmsl,102318.906
ZSQD,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,prmsl,102403.106
ZUCK,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,prmsl,101891.906
ZUUU,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,prmsl,101831.506
ZSQD_NEW,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,prmsl,102456.306
ZBAA,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,sp,102224.669
ZGGG,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,sp,100864.669
ZGSZ,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,sp,101506.269
ZHCC,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,sp,100712.669
ZHHH,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,sp,101869.469
ZSJN,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,sp,101571.869
ZSPD,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,sp,102295.069
ZSQD,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,sp,100775.069
ZUCK,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,sp,97587.869
ZUUU,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,sp,96080.669
ZSQD_NEW,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,sp,102131.869
ZBAA,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,t2m,285.934
ZGGG,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,t2m,294.934
ZGSZ,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,t2m,295.834
ZHCC,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,t2m,289.334
ZHHH,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,t2m,291.834
ZSJN,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,t2m,288.334
ZSPD,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,t2m,287.334
ZSQD,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,t2m,290.734
ZUCK,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,t2m,289.634
ZUUU,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,t2m,290.134
ZSQD_NEW,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,t2m,290.134
ZBAA,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,r2,28.6
ZGGG,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,r2,70.2
ZGSZ,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,r2,66.5
ZHCC,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,r2,43.6
ZHHH,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,r2,66.1
ZSJN,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,r2,37.9
ZSPD,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,r2,64.8
ZSQD,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,r2,17.9
ZUCK,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,r2,91.4
ZUUU,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,r2,78.7
ZSQD_NEW,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,r2,20.8
ZBAA,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,u10,-0.702
ZGGG,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,u10,-0.642
ZGSZ,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,u10,-0.982
ZHCC,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,u10,-3.012
ZHHH,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,u10,-3.152
ZSJN,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,u10,-3.002
ZSPD,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,u10,0.828
ZSQD,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,u10,-0.342
ZUCK,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,u10,-1.362
ZUUU,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,u10,-0.072
ZSQD_NEW,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,u10,-0.532
ZBAA,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,v10,3.043
ZGGG,2024-04-09T00:00:00+00:00,2,2024-04-09T02:00:00+00:00,v10,-3.797
